feature_policy,feature_count,source_rows,training_rows,validation_rows,training_scope,threshold,precision_not_merged,recall_not_merged,f1_not_merged,source_table
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5596185850597657,0.338862092725662,0.4859542631281762,0.3992924665081482,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5617646708096324,0.3417537892051423,0.4822134387351778,0.4000117099446705,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5639075102022872,0.3442918891431477,0.4778726708074534,0.4002305441432921,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5657951426473898,0.347563025210084,0.4743788819875776,0.4011878646789333,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5677749155045259,0.3509021093051391,0.4708498023715415,0.4021218240453298,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5697665296230869,0.3542335688289446,0.4671442687747035,0.4029282844271277,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.571786859439015,0.3572926596758818,0.4629446640316205,0.403314322608415,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5740471018953393,0.3604925261377187,0.4587450592885375,0.4037269974376892,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5762631954014573,0.3639598926705267,0.4547571993224167,0.4043237476663372,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5785733882992234,0.3671625471182344,0.4503105590062112,0.4045079173865491,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5809711336583729,0.3701466275659824,0.4454404291360813,0.4043180216541738,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5834232454664882,0.3735163093849971,0.4408879164313947,0.4044154540893125,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5858041222037496,0.3766352575244717,0.4358766233766233,0.4040962554597654,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5882909735919654,0.3800871188550093,0.4311123658949746,0.4039949732125141,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5908785632106651,0.3838970938542163,0.426559853190288,0.4041055816519283,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5934821410849049,0.3876816294758692,0.4218308865047995,0.4040359653866954,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5962414144189528,0.3912510356255178,0.4166431394692264,0.4035480507938678,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5991670655656394,0.3953724719672075,0.4118788819875776,0.4034569181574626,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6021094509506624,0.399674357375459,0.4071499153020892,0.403377504283067,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6050191788661751,0.4042749282194888,0.4024915302089215,0.4033812580685093,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6079603189418358,0.4081143852518508,0.396880293619424,0.4024189508337508,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6107639463915719,0.4117472118959108,0.3908808582721626,0.4010427981751031,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6138522548722107,0.4162158043130382,0.3855166572557877,0.4002784800850096,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6169420298941081,0.4212479974993162,0.380470073404856,0.3998219881696305,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6203107520814435,0.4267040898155573,0.3755646527385657,0.39950446730235,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6236943299969252,0.4309301272285585,0.3693534726143422,0.3977728369724265,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6271832165892022,0.4365321147499365,0.3640951439864483,0.3970367519722917,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6305889700586794,0.4418189730200174,0.358307453416149,0.3957050432613609,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6341015491099905,0.4470171981368685,0.3522374364765669,0.3940075793462814,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6381272098860319,0.4522381172127365,0.3458498023715415,0.3919529656441227,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6420253514580553,0.4579150211733359,0.3396386222473179,0.3900066865236155,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6461597014731495,0.464148904822709,0.3335333145115753,0.3881473571809931,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6506597672162423,0.4700091342738252,0.3268633540372671,0.3855792847924733,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6547437701257285,0.4771581600504095,0.3206874647092038,0.3835795694385817,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6593718470166414,0.4841183509191776,0.3141233766233766,0.3810196481315012,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6638113465468483,0.4898753454791584,0.3065005646527385,0.3770758710517746,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6685375389140605,0.4948459646245753,0.2981719367588933,0.3721206782646994,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6734980611851732,0.5008830156506912,0.2902667984189723,0.367540273029917,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6790363136771914,0.5078650260053279,0.2825734048560135,0.3631127840007255,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6847854201650515,0.5155505558496559,0.2749505928853755,0.3586356103848278,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6904774885420639,0.5240334739608549,0.2673983625070582,0.3541067881761888,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.6966691136150587,0.5317977690859047,0.2591050254093732,0.3484409852403778,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7031140441460347,0.539812913529546,0.250494071146245,0.3421959744485959,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.709929092808127,0.548095390524968,0.241706662902315,0.3354721786833855,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7161385478933466,0.5569727172903117,0.2327075098814229,0.3282638456751711,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7229101835345295,0.567379057497988,0.2239201016374929,0.3211113641539512,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7305722125460399,0.575812274368231,0.2138975155279503,0.3119242447635222,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7383247658579177,0.5860182370820669,0.2041219649915302,0.3027796681149557,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7462865232043545,0.5949202214262456,0.1934288537549407,0.2919385336493648,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7552299268904428,0.6082028511334424,0.1836885940146809,0.2821597007643519,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7636641674022556,0.6202707832468682,0.1729954827780914,0.2705372664808632,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7738865763428567,0.6365894039735099,0.1628317334839074,0.259330035971223,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7841635102786999,0.6506828528072838,0.1513269339356296,0.2455477294851973,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.7949852109221327,0.6681833501853724,0.1399280067758328,0.2313977239568135,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8063885471353124,0.6873815839333081,0.128035008469791,0.2158624382697685,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8193339207188943,0.704442036836403,0.1147303783173348,0.1973232982307062,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8341965174107429,0.7250694269123958,0.1013551665725578,0.177849335851627,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8509510481813298,0.7441719648804117,0.0867447769621682,0.1553778564429975,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8719983727973568,0.7665531592886871,0.0714991530208921,0.1307982827076406,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.8937968948433584,0.7956718671363865,0.0557947487295313,0.1042772812716419,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9177636038271592,0.8325825825825826,0.0391374929418407,0.0747606849130376,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9490205675295592,0.8731117824773413,0.0203980801806888,0.0398648182633285,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.9926890891786672,1.0,3.5290796160361375e-05,7.057910152803755e-05,curve_sample
